Ron	negative:-8.531654783357242	positive:-8.937119891465406
circuit	negative:-10.323184242891017	positive:-9.630037062331072
Perlman	negative:-9.224637676677007	positive:-9.630102784785171
confined	negative:-9.630102784785171	positive:-9.224637676677007
volunteer	negative:-10.323217104657997	positive:-9.224604815989887
shortly	negative:-9.630234216736469	positive:-8.3774712482411
enlist	negative:-10.323217104657997	positive:-9.224604815989887
39	negative:-10.323217104657997	positive:-9.224604815989887
emotion	negative:-8.377766906987361	positive:-7.925781783244304
quest	negative:-8.714074899541522	positive:-8.244071270295786
Based	negative:-9.22470339481195	positive:-8.937021322360168
Schneider	negative:-8.936988463832558	positive:-9.630135644392501
Jonathan	negative:-9.63020136036808	positive:-8.531589071699969
Faulkner	negative:-10.323217104657997	positive:-9.224604815989887
brilliantly	negative:-8.937382694922784	positive:-7.684619726427416
Army	negative:-8.937119891465406	positive:-8.531654783357242
dirt	negative:-9.224637676677007	positive:-9.630102784785171
attack	negative:-7.925814628820829	positive:-8.244268359939364
gruff	negative:-9.224670536284338	positive:-9.224670536284338
festival	negative:-8.377569810869517	positive:-8.714042047490729
Soldiers	negative:-9.630102784785171	positive:-9.224637676677007
marks	negative:-9.224834818126634	positive:-8.24400556511491
lovers	negative:-8.937218450855731	positive:-8.126288234639404
sixty-somethings	negative:-10.323184242891017	positive:-9.630037062331072
WWII	negative:-8.714107750513092	positive:-8.126321085610973
band	negative:-8.021157653122883	positive:-8.021157653122883
delightful	negative:-8.714304833682828	positive:-7.615692545014718
castle	negative:-8.937021322360168	positive:-9.22470339481195
twenty-somethings	negative:-10.323184242891017	positive:-9.630037062331072
frustrates	negative:-10.323184242891017	positive:-9.630037062331072
projections.	negative:-10.323184242891017	positive:-9.630037062331072
gossip	negative:-9.630267072025351	positive:-8.24397271090546
leads	negative:-7.616250736488881	positive:-7.233258484232776
spins	negative:-9.630135644392501	positive:-8.936988463832558
misinterpreted	negative:-10.323217104657997	positive:-9.224604815989887
Streep	negative:-9.630234216736469	positive:-8.3774712482411
screenwriters	negative:-9.224670536284338	positive:-9.224670536284338
liking	negative:-9.22470339481195	positive:-8.937021322360168
behaved	negative:-9.224670536284338	positive:-9.224670536284338
perceptions	negative:-10.323184242891017	positive:-9.630037062331072
Neill	negative:-10.323217104657997	positive:-9.224604815989887
hearsay	negative:-10.323184242891017	positive:-9.630037062331072
assumptions	negative:-9.630102784785171	positive:-9.224637676677007
Schepisi	negative:-10.323217104657997	positive:-9.224604815989887
further	negative:-7.839065977612678	positive:-7.615922426298468
deny	negative:-9.22470339481195	positive:-8.937021322360168
conscious	negative:-9.224670536284338	positive:-9.224670536284338
Golan-Globus	negative:-10.323184242891017	positive:-9.630037062331072
Prada	negative:-10.323217104657997	positive:-9.224604815989887
Whatever	negative:-8.126321085610973	positive:-8.714107750513092
focus	negative:-8.02142037027654	positive:-7.433633705374421
dinner	negative:-8.244136971159776	positive:-8.377668363784299
ritual	negative:-9.22470339481195	positive:-8.937021322360168
Chamberlain	negative:-9.630102784785171	positive:-9.224637676677007
sufficiently	negative:-9.630069924098052	positive:-9.630069924098052
Lindy	negative:-10.323249965345116	positive:-8.936955604225226
inclination	negative:-10.323184242891017	positive:-9.630037062331072
jet-fueled	negative:-10.323184242891017	positive:-9.630037062331072
Choice	negative:-10.323184242891017	positive:-9.630037062331072
enrapture	negative:-9.630069924098052	positive:-9.630069924098052
mobs	negative:-10.323217104657997	positive:-9.224604815989887
distorts	negative:-9.630069924098052	positive:-9.630069924098052
scores	negative:-8.937087036176523	positive:-8.713943484862313
vibes	negative:-10.323184242891017	positive:-9.630037062331072
sociological	negative:-10.323217104657997	positive:-9.224604815989887
newspapers	negative:-9.630102784785171	positive:-9.224637676677007
infuriating	negative:-9.630102784785171	positive:-9.224637676677007
compensation	negative:-9.630069924098052	positive:-9.630069924098052
degenerate	negative:-10.323249965345116	positive:-8.936955604225226
distraught	negative:-10.323249965345116	positive:-8.936955604225226
Australia	negative:-8.377569810869517	positive:-8.714042047490729
margin	negative:-10.323184242891017	positive:-9.630037062331072
saloon	negative:-9.630102784785171	positive:-9.224637676677007
Society	negative:-9.630168502920114	positive:-8.71387777104596
consumers	negative:-10.323184242891017	positive:-9.630037062331072
masse	negative:-9.630069924098052	positive:-9.630069924098052
baby	negative:-7.684980968447075	positive:-7.615988096960123
Sam	negative:-7.926011679627733	positive:-7.6848496228108445
mill	negative:-9.630135644392501	positive:-8.936988463832558
restaurant	negative:-9.63020136036808	positive:-8.531589071699969
Sophie	negative:-10.323217104657997	positive:-9.224604815989887
perspective	negative:-8.937251301827303	positive:-8.020960569953147
hungry	negative:-9.224670536284338	positive:-9.224670536284338
neither	negative:-7.27951586033891	positive:-8.244596756382498
notion	negative:-9.630234216736469	positive:-8.3774712482411
media	negative:-8.714107750513092	positive:-8.126321085610973
Meryl	negative:-9.630234216736469	positive:-8.3774712482411
aloofness	negative:-9.630069924098052	positive:-9.630069924098052
pastor	negative:-10.323184242891017	positive:-9.630037062331072
punctuation	negative:-10.323184242891017	positive:-9.630037062331072
Chamberlains	negative:-10.323217104657997	positive:-9.224604815989887
awhile	negative:-8.937119891465406	positive:-8.531654783357242
frenzy	negative:-9.630135644392501	positive:-8.936988463832558
attention.	negative:-10.323217104657997	positive:-9.224604815989887
downward	negative:-9.630069924098052	positive:-9.630069924098052
Apparently	negative:-7.684652572003941	positive:-8.714271989185098
en	negative:-9.224670536284338	positive:-9.224670536284338
facet	negative:-9.630069924098052	positive:-9.630069924098052
passionate	negative:-9.63020136036808	positive:-8.531589071699969
frankly	negative:-8.377504103529983	positive:-9.224801963917187
rumor	negative:-10.323184242891017	positive:-9.630037062331072
religion	negative:-8.531753342747567	positive:-8.377602662920308
react	negative:-8.937054179808134	positive:-8.937054179808134
pleasurable	negative:-10.323249965345116	positive:-8.936955604225226
programs	negative:-8.937087036176523	positive:-8.713943484862313
intake	negative:-10.323184242891017	positive:-9.630037062331072
victims	negative:-7.615758230774069	positive:-8.377898282820965
masses.	negative:-10.323184242891017	positive:-9.630037062331072
sympathize	negative:-9.630102784785171	positive:-9.224637676677007
outback	negative:-9.224670536284338	positive:-9.224670536284338
collective	negative:-9.630102784785171	positive:-9.224637676677007
evolved	negative:-9.630135644392501	positive:-8.936988463832558
gratifying	negative:-10.323217104657997	positive:-9.224604815989887
magazines	negative:-8.531621928068358	positive:-9.224769108628303
evidence	negative:-7.925781783244304	positive:-8.377766906987361
indictment	negative:-9.630069924098052	positive:-9.630069924098052
immediate	negative:-8.714009194360644	positive:-8.53168763756669
advance	negative:-9.22470339481195	positive:-8.937021322360168
immediately	negative:-7.7591217743144565	positive:-7.4908577877197775
holding	negative:-8.377734060331969	positive:-8.021059116393236
news	negative:-8.244235514362838	positive:-8.02109196304863
eye	negative:-7.68537490187742	positive:-7.02859536548835
crowds	negative:-10.323217104657997	positive:-9.224604815989887
ensured	negative:-9.630069924098052	positive:-9.630069924098052
suggesting	negative:-9.224637676677007	positive:-9.630102784785171
kick-starting	negative:-10.323184242891017	positive:-9.630037062331072
pertaining	negative:-9.630069924098052	positive:-9.630069924098052
reconciling	negative:-10.323184242891017	positive:-9.630037062331072
generating	negative:-9.630069924098052	positive:-9.630069924098052
disarray	negative:-10.323184242891017	positive:-9.630037062331072
office	negative:-7.758957594964566	positive:-7.8390003026381025
tennis	negative:-10.323249965345116	positive:-8.936955604225226
Fred	negative:-8.937119891465406	positive:-8.531654783357242
identify	negative:-8.714140600405512	positive:-8.020993419845567
unverified	negative:-10.323184242891017	positive:-9.630037062331072
insights	negative:-9.630102784785171	positive:-9.224637676677007
approachable	negative:-10.323184242891017	positive:-9.630037062331072
prevented	negative:-9.630069924098052	positive:-9.630069924098052
warden	negative:-10.323184242891017	positive:-9.630037062331072
owing	negative:-10.323184242891017	positive:-9.630037062331072
Wears	negative:-10.323184242891017	positive:-9.630037062331072
thus	negative:-8.126419632051062	positive:-8.244202667707446
docudrama	negative:-10.323184242891017	positive:-9.630037062331072
suspicion	negative:-10.323217104657997	positive:-9.224604815989887
account	negative:-8.713976340151197	positive:-8.713976340151197
central	negative:-8.244301204437091	positive:-7.838836096328928
disappears	negative:-8.713943484862313	positive:-8.937087036176523
surround	negative:-10.323184242891017	positive:-9.630037062331072
married	negative:-8.02142037027654	positive:-7.433633705374421
individual	negative:-8.531851892424896	positive:-8.021026268658906
Angels	negative:-10.32331568348006	positive:-8.531556214252005
prone	negative:-10.32331568348006	positive:-8.531556214252005
endeared	negative:-10.323184242891017	positive:-9.630037062331072
press	negative:-9.224736252259914	positive:-8.713910628493924
surely	negative:-8.714107750513092	positive:-8.126321085610973
are.	negative:-9.630102784785171	positive:-9.224637676677007
hers	negative:-10.323381397296414	positive:-8.243939855616578
Whether	negative:-8.937087036176523	positive:-8.713943484862313
randomly	negative:-8.3774712482411	positive:-9.630234216736469
situation.	negative:-10.323217104657997	positive:-9.224604815989887
aborigine	negative:-10.323184242891017	positive:-9.630037062331072
dorky	negative:-8.936955604225226	positive:-10.323249965345116
chuckle	negative:-8.71387777104596	positive:-9.630168502920114
Spending	negative:-9.630069924098052	positive:-9.630069924098052
Shannon	negative:-8.531556214252005	positive:-10.32331568348006
Molly	negative:-8.71387777104596	positive:-9.630168502920114
image	negative:-8.021321859432058	positive:-7.615856751323893
Carell	negative:-9.224637676677007	positive:-9.630102784785171
useless	negative:-8.24397271090546	positive:-9.630267072025351
entertaining.	negative:-9.630102784785171	positive:-9.224637676677007
profit	negative:-8.936988463832558	positive:-9.630135644392501
Almighty	negative:-9.630069924098052	positive:-9.630069924098052
Evan	negative:-9.630037062331072	positive:-10.323184242891017
deliver.	negative:-9.630102784785171	positive:-9.224637676677007
employ	negative:-9.224637676677007	positive:-9.630102784785171
improve	negative:-9.224604815989887	positive:-10.323217104657997
chuckles	negative:-9.224637676677007	positive:-9.630102784785171
SNL	negative:-8.531589071699969	positive:-9.63020136036808
Carrell	negative:-9.630069924098052	positive:-9.630069924098052
overdone	negative:-8.377536957739432	positive:-8.937152745674855
Almighty.	negative:-9.630037062331072	positive:-10.323184242891017
biblical	negative:-9.224670536284338	positive:-9.224670536284338
comedian	negative:-8.24400556511491	positive:-9.224834818126634
4/10	negative:-7.615561160550742	positive:-10.323611361652953
bite	negative:-8.937054179808134	positive:-8.937054179808134
bad.	negative:-8.377536957739432	positive:-8.937152745674855
lowest	negative:-8.377438391872712	positive:-10.323348540928025
amateur	negative:-8.021026268658906	positive:-8.531851892424896
Flood	negative:-9.630037062331072	positive:-10.323184242891017
focused	negative:-8.713976340151197	positive:-8.713976340151197
shambolic	negative:-9.224604815989887	positive:-10.323217104657997
ghastliness	negative:-9.630037062331072	positive:-10.323184242891017
informative	negative:-8.936988463832558	positive:-9.630135644392501
ashamed	negative:-8.020927718981577	positive:-9.224900523307513
dawned	negative:-9.630037062331072	positive:-10.323184242891017
response	negative:-8.126288234639404	positive:-8.937218450855731
Whoever	negative:-9.224637676677007	positive:-9.630102784785171
entertainment.	negative:-9.630037062331072	positive:-10.323184242891017
funds	negative:-9.630069924098052	positive:-9.630069924098052
galumph	negative:-9.630037062331072	positive:-10.323184242891017
Smithee	negative:-9.224604815989887	positive:-10.323217104657997
streak	negative:-9.22470339481195	positive:-8.937021322360168
whatsoever.	negative:-9.224604815989887	positive:-10.323217104657997
formulaic	negative:-9.224736252259914	positive:-8.713910628493924
tactic	negative:-9.630037062331072	positive:-10.323184242891017
