text	label	label_id	graph
, hfcs-sweetened soda, influence and apple juice - a high-fructose 100 % juice - are associated with condition, possibly because of the high fructose:glucose ratios and underlying fructose malabsorption, which may contribute to enteral formation of pro-inflammatory advanced glycation end products, which bind receptors that are mediators of condition.	cause	1	(u_19 / associate  :punct (u_1 / COMMA)  :nsubjCOLONpass (u_2 / hfc  :conj (u_4 / soda  :amod (u_3 / HYPHENsweeten)  :conj (u_6 / influence  :punct (u_5 / COMMA))  :conj (u_9 / juice  :cc (u_7 / and)  :compound (u_8 / apple))  :punct (u_10 / HYPHEN)  :appos (u_16 / juice  :det (u_11 / a)  :compound (u_13 / fructose  :amod (u_12 / highHYPHEN))  :compound (u_15 / PERCENTAGE  :nummod (u_14 / X100)))))  :punct (u_17 / HYPHEN)  :auxCOLONpass (u_18 / be)  :obl (u_21 / condition  :case (u_20 / with))  :obl (u_28 / fructose  :punct (u_22 / COMMA)  :advmod (u_23 / possibly)  :case (u_24 / because  :fixed (u_25 / of))  :det (u_26 / the)  :amod (u_27 / high)  :appos (u_31 / ratio  :punct (u_29 / COLON)  :compound (u_30 / glucose)  :conj (u_35 / malabsorption  :cc (u_32 / and)  :amod (u_33 / underlie)  :compound (u_34 / fructose)))  :aclCOLONrelcl (u_39 / contribute  :punct (u_36 / COMMA)  :nsubj (u_37 / which)  :aux (u_38 / may)  :obl (u_42 / formation  :case (u_40 / to)  :compound (u_41 / enteral)  :nmod (u_48 / product  :case (u_43 / of)  :amod (u_44 / proHYPHENinflammatory)  :amod (u_45 / advanced)  :compound (u_47 / end  :compound (u_46 / glycation))  :aclCOLONrelcl (u_51 / bind  :punct (u_49 / COMMA)  :nsubj (u_50 / which)  :obj (u_52 / receptor  :aclCOLONrelcl (u_55 / mediator  :nsubj (u_53 / that)  :cop (u_54 / be)  :nmod (u_57 / condition  :case (u_56 / of)))))))))  :punct (u_58 / PERIOD)  :root-of (u_0 / root))
finally, the limited epidemiological evidence available on influence and vegetable consumption and cognition generally supported a protective role of these macronutrients against condition, dementia, and ad.	not	0	(u_16 / support  :advmod (u_1 / finally)  :punct (u_2 / COMMA)  :nsubj (u_6 / evidence  :det (u_3 / the)  :amod (u_4 / limited)  :amod (u_5 / epidemiological)  :amod (u_7 / available  :obl (u_12 / consumption  :case (u_8 / on)  :compound (u_9 / influence  :conj (u_11 / vegetable  :cc (u_10 / and))  :conj (u_14 / cognition  :cc (u_13 / and))))))  :advmod (u_15 / generally)  :obj (u_19 / role  :det (u_17 / a)  :amod (u_18 / protective)  :nmod (u_22 / macronutrient  :case (u_20 / of)  :det (u_21 / this)  :nmod (u_24 / condition  :case (u_23 / against)  :conj (u_26 / dementia  :punct (u_25 / COMMA))  :conj (u_29 / ad  :punct (u_27 / COMMA)  :cc (u_28 / and)))))  :punct (u_30 / PERIOD)  :root-of (u_0 / root))
influence, which may occur in depressed individuals prescribed ssris is also associated with decreased condition.	not	0	(u_1 / influence  :punct (u_2 / COMMA)  :aclCOLONrelcl (u_5 / occur  :nsubj (u_3 / which)  :aux (u_4 / may)  :obl (u_8 / individual  :case (u_6 / in)  :amod (u_7 / depressed)  :acl (u_9 / prescribe)  :nmod (u_10 / ssris)))  :nsubjCOLONpass-of (u_13 / associate  :auxCOLONpass (u_11 / be)  :advmod (u_12 / also)  :obl (u_16 / condition  :case (u_14 / with)  :amod (u_15 / decrease))  :punct (u_17 / PERIOD)  :root-of (u_0 / root)))
condition determined that 97.6% of influence (287/294) from a breeding farm were positive for c. gallinacea.	not	0	(u_2 / determine  :nsubj (u_1 / condition)  :ccomp (u_16 / positive  :mark (u_3 / that)  :nsubj (u_5 / PERCENTAGE  :nummod (u_4 / X97PERIOD6)  :nmod (u_7 / influence  :case (u_6 / of)  :appos (u_9 / X287SLASH294  :punct (u_8 / LRB)  :punct (u_10 / RRB)))  :nmod (u_14 / farm  :case (u_11 / from)  :det (u_12 / a)  :compound (u_13 / breeding)))  :cop (u_15 / be)  :obl (u_19 / gallinacea  :case (u_17 / for)  :compound (u_18 / cPERIOD)))  :punct (u_20 / PERIOD)  :root-of (u_0 / root))
epidemiological studies have presented inconsistent evidence of the correlation between a influence-oriented dietary intake (fdi) and the risk of condition.	not	0	(u_2 / study  :amod (u_1 / epidemiological)  :nsubj-of (u_4 / present  :aux (u_3 / have)  :obj (u_6 / evidence  :amod (u_5 / inconsistent)  :nmod (u_9 / correlation  :case (u_7 / of)  :det (u_8 / the)  :nmod (u_14 / intake  :case (u_10 / between)  :det (u_11 / a)  :amod (u_12 / influenceHYPHENoriented)  :compound (u_13 / dietary)  :appos (u_16 / fdi  :punct (u_15 / LRB)  :punct (u_17 / RRB))  :conj (u_20 / risk  :cc (u_18 / and)  :det (u_19 / the)  :nmod (u_22 / condition  :case (u_21 / of))))))  :punct (u_23 / PERIOD)  :root-of (u_0 / root)))
paradoxically, the honolulu asia aging study reported an increased risk for condition and other dementia markers with high tofu (influence) intake.	cause	1	(u_8 / report  :advmod (u_1 / paradoxically)  :punct (u_2 / COMMA)  :nsubj (u_7 / study  :det (u_3 / the)  :compound (u_4 / honolulu)  :compound (u_5 / asia)  :compound (u_6 / aging))  :obj (u_11 / risk  :det (u_9 / a)  :amod (u_10 / increase)  :nmod (u_13 / condition  :case (u_12 / for)  :conj (u_17 / marker  :cc (u_14 / and)  :amod (u_15 / other)  :compound (u_16 / dementia))))  :obl (u_24 / intake  :case (u_18 / with)  :compound (u_20 / tofu  :amod (u_19 / high)  :appos (u_22 / influence  :punct (u_21 / LRB)  :punct (u_23 / RRB))))  :punct (u_25 / PERIOD)  :root-of (u_0 / root))
a recent study confirmed the condition preventive effect of a mediterranean diet rich in olive oil and influence; a ketogenic diet reduces seizure frequency in epilepsy.	not	0	(u_3 / study  :det (u_1 / a)  :amod (u_2 / recent)  :nsubj-of (u_4 / confirm  :obj (u_8 / effect  :det (u_5 / the)  :compound (u_6 / condition)  :amod (u_7 / preventive)  :nmod (u_12 / diet  :case (u_9 / of)  :det (u_10 / a)  :amod (u_11 / mediterranean)  :amod (u_13 / rich  :obl (u_16 / oil  :case (u_14 / in)  :compound (u_15 / olive)  :conj (u_18 / influence  :cc (u_17 / and))))))  :parataxis (u_23 / reduce  :punct (u_19 / SEMICOLON)  :nsubj (u_22 / diet  :det (u_20 / a)  :compound (u_21 / ketogenic))  :obj (u_25 / frequency  :compound (u_24 / seizure))  :obl (u_27 / epilepsy  :case (u_26 / in)))  :punct (u_28 / PERIOD)  :root-of (u_0 / root)))
laboratory studies have provided evidence that allium vegetables and influence might protect against condition (crc), but epidemiologic studies have produced inconsistent findings.	not	0	(u_2 / study  :compound (u_1 / laboratory)  :nsubj-of (u_4 / provide  :aux (u_3 / have)  :obj (u_5 / evidence  :acl (u_12 / protect  :mark (u_6 / that)  :nsubj (u_8 / vegetable  :compound (u_7 / allium)  :conj (u_10 / influence  :cc (u_9 / and)))  :aux (u_11 / might)  :obl (u_14 / condition  :case (u_13 / against)  :appos (u_16 / crc  :punct (u_15 / LRB)  :punct (u_17 / RRB)))))  :conj (u_23 / produce  :punct (u_18 / COMMA)  :cc (u_19 / but)  :nsubj (u_21 / study  :amod (u_20 / epidemiologic))  :aux (u_22 / have)  :obj (u_25 / finding  :amod (u_24 / inconsistent)))  :punct (u_26 / PERIOD)  :root-of (u_0 / root)))
biologically active peptides in influence proteins can be used as effective dietary supplements for management of bone-associated issues including condition.	not	0	(u_2 / active  :advmod (u_1 / biologically)  :amod-of (u_3 / peptide  :nmod (u_6 / protein  :case (u_4 / in)  :compound (u_5 / influence))  :nsubjCOLONpass-of (u_9 / use  :aux (u_7 / can)  :auxCOLONpass (u_8 / be)  :obl (u_13 / supplement  :case (u_10 / as)  :amod (u_11 / effective)  :compound (u_12 / dietary)  :nmod (u_15 / management  :case (u_14 / for)  :nmod (u_18 / issue  :case (u_16 / of)  :amod (u_17 / boneHYPHENassociated)  :nmod (u_20 / condition  :case (u_19 / include)))))  :punct (u_21 / PERIOD)  :root-of (u_0 / root))))
difficulty in adhering to the recommended influence is a common problem in individuals with condition (dm).	not	0	(u_1 / difficulty  :acl (u_3 / adhere  :mark (u_2 / in)  :obl (u_7 / influence  :case (u_4 / to)  :det (u_5 / the)  :amod (u_6 / recommend)))  :nsubj-of (u_11 / problem  :cop (u_8 / be)  :det (u_9 / a)  :amod (u_10 / common)  :nmod (u_13 / individual  :case (u_12 / in)  :nmod (u_15 / condition  :case (u_14 / with)  :appos (u_17 / dm  :punct (u_16 / LRB)  :punct (u_18 / RRB))))  :punct (u_19 / PERIOD)  :root-of (u_0 / root)))
brassica species, and influence in particular, are associated with reduced risk of several important condition.	not	0	(u_2 / species  :compound (u_1 / brassica)  :conj (u_5 / influence  :punct (u_3 / COMMA)  :cc (u_4 / and)  :nmod (u_7 / particular  :case (u_6 / in)))  :nsubjCOLONpass-of (u_10 / associate  :punct (u_8 / COMMA)  :auxCOLONpass (u_9 / be)  :obl (u_13 / risk  :case (u_11 / with)  :amod (u_12 / reduce)  :nmod (u_17 / condition  :case (u_14 / of)  :amod (u_15 / several)  :amod (u_16 / important)))  :punct (u_18 / PERIOD)  :root-of (u_0 / root)))
the sex differences in influence and condition during adolescence is largely inconclusive.	not	0	(u_3 / difference  :det (u_1 / the)  :compound (u_2 / sex)  :nmod (u_5 / influence  :case (u_4 / in)  :conj (u_7 / condition  :cc (u_6 / and))  :nmod (u_9 / adolescence  :case (u_8 / during)))  :nsubj-of (u_12 / inconclusive  :cop (u_10 / be)  :advmod (u_11 / largely)  :punct (u_13 / PERIOD)  :root-of (u_0 / root)))
influence and secondhand (passive) smoke have been causally related to condition and lung cancer.	cause	1	(u_1 / influence  :conj (u_3 / secondhand  :cc (u_2 / and))  :nsubj-of (u_11 / related  :nsubj (u_7 / smoke  :amod (u_5 / passive  :punct (u_4 / LRB)  :punct (u_6 / RRB)))  :aux (u_8 / have)  :cop (u_9 / be)  :advmod (u_10 / causally)  :obl (u_13 / condition  :case (u_12 / to)  :conj (u_16 / cancer  :cc (u_14 / and)  :compound (u_15 / lung)))  :punct (u_17 / PERIOD)  :root-of (u_0 / root)))
in the french three-city study, a ten-year follow-up (2000-2010) showed that higher consumption of influence was associated with lower risk of death, as well as protection from condition and stroke.	not	0	(u_7 / study  :case (u_1 / in)  :det (u_2 / the)  :amod (u_3 / French)  :compound (u_6 / city  :nummod (u_4 / three)  :punct (u_5 / HYPHEN))  :obl-of (u_19 / show  :punct (u_8 / COMMA)  :nsubj (u_13 / up  :det (u_9 / a)  :compound (u_10 / tenHYPHENyear)  :compound (u_11 / follow)  :punct (u_12 / HYPHEN)  :appos (u_15 / X2000  :punct (u_14 / LRB)  :nmod (u_17 / X2010  :case (u_16 / HYPHEN))  :punct (u_18 / RRB)))  :ccomp (u_26 / associate  :mark (u_20 / that)  :nsubjCOLONpass (u_22 / consumption  :amod (u_21 / high)  :nmod (u_24 / influence  :case (u_23 / of)))  :auxCOLONpass (u_25 / be)  :obl (u_29 / risk  :case (u_27 / with)  :amod (u_28 / low)  :nmod (u_31 / death  :case (u_30 / of))  :conj (u_36 / protection  :punct (u_32 / COMMA)  :cc (u_33 / as  :fixed (u_34 / well)  :fixed (u_35 / as))  :nmod (u_38 / condition  :case (u_37 / from)  :conj (u_40 / stroke  :cc (u_39 / and))))))  :punct (u_41 / PERIOD)  :root-of (u_0 / root)))
potential predictors for condition were: gender, age, chronic use of antidepressants and proton pump inhibitors (ppi), diabetes mellitus, body mass index, heartburn and acid regurgitation scores, influence intake, reflux esophagitis and hiatal hernia.	not	0	(u_2 / predictor  :amod (u_1 / potential)  :nmod (u_4 / condition  :case (u_3 / for))  :nsubj-of (u_7 / gender  :cop (u_5 / be  :punct (u_44 / PERIOD))  :punct (u_6 / COLON)  :conj (u_9 / age  :punct (u_8 / COMMA))  :conj (u_12 / use  :punct (u_10 / COMMA)  :amod (u_11 / chronic)  :nmod (u_14 / antidepressant  :case (u_13 / of)))  :conj (u_18 / inhibitor  :cc (u_15 / and)  :compound (u_17 / pump  :compound (u_16 / proton))  :appos (u_20 / ppi  :punct (u_19 / LRB)  :punct (u_21 / RRB)))  :conj (u_24 / mellitus  :punct (u_22 / COMMA)  :compound (u_23 / diabete))  :conj (u_28 / index  :punct (u_25 / COMMA)  :compound (u_27 / mass  :compound (u_26 / body)))  :conj (u_30 / heartburn  :punct (u_29 / COMMA))  :conj (u_34 / score  :cc (u_31 / and)  :compound (u_33 / regurgitation  :compound (u_32 / acid)))  :conj (u_37 / intake  :punct (u_35 / COMMA)  :compound (u_36 / influence))  :conj (u_40 / esophagitis  :punct (u_38 / COMMA)  :compound (u_39 / reflux))  :conj (u_43 / hernia  :cc (u_41 / and)  :compound (u_42 / hiatal))  :root-of (u_0 / root)))
regular influence has been shown to improve blood pressure (bp), insulin sensitivity, and lipid levels in patients with condition (t2d), using up to 100 g of chocolate or 54 g of cocoa.	not	0	(u_2 / influence  :amod (u_1 / regular)  :nsubjCOLONpass-of (u_5 / show  :aux (u_3 / have)  :auxCOLONpass (u_4 / be)  :xcomp (u_7 / improve  :mark (u_6 / to)  :obj (u_9 / pressure  :compound (u_8 / blood)  :appos (u_11 / bp  :punct (u_10 / LRB)  :punct (u_12 / RRB))  :conj (u_15 / sensitivity  :punct (u_13 / COMMA)  :compound (u_14 / insulin))  :conj (u_19 / level  :punct (u_16 / COMMA)  :cc (u_17 / and)  :compound (u_18 / lipid)  :nmod (u_21 / patient  :case (u_20 / in))  :nmod (u_23 / condition  :case (u_22 / with)  :appos (u_25 / t2d  :punct (u_24 / LRB)  :punct (u_26 / RRB)))))  :advcl (u_28 / use  :punct (u_27 / COMMA)  :compoundCOLONprt (u_29 / up)  :obl (u_32 / gram  :case (u_30 / to)  :nummod (u_31 / X100)  :nmod (u_34 / chocolate  :case (u_33 / of))  :conj (u_37 / gram  :cc (u_35 / or)  :nummod (u_36 / X54)  :nmod (u_39 / cocoa  :case (u_38 / of))))))  :punct (u_40 / PERIOD)  :root-of (u_0 / root)))
dietary polyphenols and other bioactive compounds in berries, curcumin, and influence have shown effects in ameliorating condition and inflammation in oa, but few clinical studies have been reported.	not	0	(u_2 / polyphenol  :compound (u_1 / dietary)  :conj (u_6 / compound  :cc (u_3 / and)  :amod (u_4 / other)  :amod (u_5 / bioactive)  :nmod (u_8 / berry  :case (u_7 / in)  :conj (u_10 / curcumin  :punct (u_9 / COMMA))  :conj (u_13 / influence  :punct (u_11 / COMMA)  :cc (u_12 / and))))  :nsubj-of (u_15 / show  :aux (u_14 / have)  :obj (u_16 / effect  :acl (u_18 / ameliorate  :mark (u_17 / in)  :obj (u_19 / condition  :conj (u_21 / inflammation  :cc (u_20 / and)))  :obl (u_23 / oa  :case (u_22 / in))))  :conj (u_31 / report  :punct (u_24 / COMMA)  :cc (u_25 / but)  :nsubjCOLONpass (u_28 / study  :amod (u_26 / few)  :amod (u_27 / clinical))  :aux (u_29 / have)  :auxCOLONpass (u_30 / be))  :punct (u_32 / PERIOD)  :root-of (u_0 / root)))
higher consumption of influence and vegetables has been associated with a lower risk of various condition including coronary heart disease, obesity, and certain cancers.	not	0	(u_2 / consumption  :amod (u_1 / high)  :nmod (u_4 / influence  :case (u_3 / of)  :conj (u_6 / vegetable  :cc (u_5 / and)))  :nsubjCOLONpass-of (u_9 / associate  :aux (u_7 / have)  :auxCOLONpass (u_8 / be)  :obl (u_13 / risk  :case (u_10 / with)  :det (u_11 / a)  :amod (u_12 / low)  :nmod (u_16 / condition  :case (u_14 / of)  :amod (u_15 / various)  :nmod (u_20 / disease  :case (u_17 / include)  :amod (u_18 / coronary)  :compound (u_19 / heart)  :conj (u_22 / obesity  :punct (u_21 / COMMA))  :conj (u_26 / cancer  :punct (u_23 / COMMA)  :cc (u_24 / and)  :amod (u_25 / certain)))))  :punct (u_27 / PERIOD)  :root-of (u_0 / root)))
diallyl disulfide (dads), a component of influence (allium sativum), has been known to exert potent chemopreventative activity against condition.	not	0	(u_2 / disulfide  :advmod (u_1 / diallyl)  :appos (u_4 / dad  :punct (u_3 / LRB)  :punct (u_5 / RRB))  :conj (u_8 / component  :punct (u_6 / COMMA)  :det (u_7 / a)  :nmod (u_10 / influence  :case (u_9 / of)  :appos (u_13 / sativum  :punct (u_11 / LRB)  :compound (u_12 / allium)  :punct (u_14 / RRB))))  :nsubjCOLONpass-of (u_18 / know  :punct (u_15 / COMMA)  :aux (u_16 / have)  :auxCOLONpass (u_17 / be)  :xcomp (u_20 / exert  :mark (u_19 / to)  :obj (u_23 / activity  :amod (u_21 / potent)  :amod (u_22 / chemopreventative)  :nmod (u_25 / condition  :case (u_24 / against))))  :punct (u_26 / PERIOD)  :root-of (u_0 / root)))
condition purified with preparative sds-page was used for the production of influence polyclonal antibodies (pab) that served as the primary detecting antibody.	not	0	(u_1 / condition  :acl (u_2 / purify  :obl (u_5 / sdsHYPHENpage  :case (u_3 / with)  :amod (u_4 / preparative)))  :nsubjCOLONpass-of (u_7 / use  :auxCOLONpass (u_6 / be)  :obl (u_10 / production  :case (u_8 / for)  :det (u_9 / the)  :nmod (u_14 / antibody  :case (u_11 / of)  :compound (u_12 / influence)  :amod (u_13 / polyclonal)  :appos (u_16 / pab  :punct (u_15 / LRB)  :punct (u_17 / RRB))  :aclCOLONrelcl (u_19 / serve  :nsubj (u_18 / that)  :obl (u_24 / antibody  :case (u_20 / as)  :det (u_21 / the)  :amod (u_22 / primary)  :compound (u_23 / detecting)))))  :punct (u_25 / PERIOD)  :root-of (u_0 / root)))
though the condition cohort consumes a lower number of snacks and desserts, they consume a higher amount of sugar for influence.	not	0	(u_5 / consume  :mark (u_1 / though)  :nsubj (u_4 / cohort  :det (u_2 / the)  :compound (u_3 / condition))  :obj (u_8 / number  :det (u_6 / a)  :amod (u_7 / low)  :nmod (u_10 / snack  :case (u_9 / of)  :conj (u_12 / dessert  :cc (u_11 / and))))  :punct (u_13 / COMMA)  :advcl-of (u_15 / consume  :nsubj (u_14 / they)  :obj (u_18 / amount  :det (u_16 / a)  :amod (u_17 / high)  :nmod (u_20 / sugar  :case (u_19 / of)))  :obl (u_22 / influence  :case (u_21 / for))  :punct (u_23 / PERIOD)  :root-of (u_0 / root)))
thus, having condition was associated with altered relationships between influence and the hedonic responses to food rewards as well as reduced satiety effects in women.	not	0	(u_6 / associate  :advmod (u_1 / thus)  :punct (u_2 / COMMA)  :csubjCOLONpass (u_3 / have  :obj (u_4 / condition))  :auxCOLONpass (u_5 / be)  :obl (u_9 / relationship  :case (u_7 / with)  :amod (u_8 / alter)  :nmod (u_11 / influence  :case (u_10 / between)  :conj (u_15 / response  :cc (u_12 / and)  :det (u_13 / the)  :amod (u_14 / hedonic)  :nmod (u_18 / reward  :case (u_16 / to)  :compound (u_17 / food)))  :conj (u_24 / effect  :cc (u_19 / as  :fixed (u_20 / well)  :fixed (u_21 / as))  :amod (u_22 / reduce)  :compound (u_23 / satiety)  :nmod (u_26 / woman  :case (u_25 / in)))))  :punct (u_27 / PERIOD)  :root-of (u_0 / root))
the fruits of influence are used as food, and almost all parts of this species have long been used as a traditional brazilian medicine for the treatment of condition, flu, diarrhea, labyrinthitis, genito-urinary problems, and asthma.	not	0	(u_2 / fruit  :det (u_1 / the)  :nmod (u_4 / influence  :case (u_3 / of))  :nsubjCOLONpass-of (u_6 / use  :auxCOLONpass (u_5 / be)  :obl (u_8 / food  :case (u_7 / as))  :conj (u_20 / use  :punct (u_9 / COMMA)  :cc (u_10 / and)  :nsubjCOLONpass (u_13 / part  :advmod (u_11 / almost)  :det (u_12 / all)  :nmod (u_16 / species  :case (u_14 / of)  :det (u_15 / this)))  :aux (u_17 / have)  :advmod (u_18 / long)  :auxCOLONpass (u_19 / be)  :obl (u_25 / medicine  :case (u_21 / as)  :det (u_22 / a)  :amod (u_23 / traditional)  :amod (u_24 / Jrazilian)  :nmod (u_28 / treatment  :case (u_26 / for)  :det (u_27 / the)  :nmod (u_30 / condition  :case (u_29 / of)  :conj (u_32 / flu  :punct (u_31 / COMMA))  :conj (u_34 / diarrhea  :punct (u_33 / COMMA))  :conj (u_36 / labyrinthitis  :punct (u_35 / COMMA))  :conj (u_39 / problem  :punct (u_37 / COMMA)  :amod (u_38 / genitoHYPHENurinary))  :conj (u_42 / asthma  :punct (u_40 / COMMA)  :cc (u_41 / and))))))  :punct (u_43 / PERIOD)  :root-of (u_0 / root)))
several epidemiological and preclinical studies supported the protective effect of influence on condition (ad).	not	0	(u_5 / study  :amod (u_1 / several)  :amod (u_2 / epidemiological  :conj (u_4 / preclinical  :cc (u_3 / and)))  :nsubj-of (u_6 / support  :obj (u_9 / effect  :det (u_7 / the)  :amod (u_8 / protective)  :nmod (u_11 / influence  :case (u_10 / of)  :nmod (u_13 / condition  :case (u_12 / on)  :appos (u_15 / ad  :punct (u_14 / LRB)  :punct (u_16 / RRB)))))  :punct (u_17 / PERIOD)  :root-of (u_0 / root)))
